timestamp,src_ip,dst_ip,dst_port,bytes_out,bytes_in,status_code,endpoint,protocol,duration_sec,failed_logins_1min,unique_dst_ips_5min,connection_interval_std,bytes_out_per_min,same_dst_ip_streak,is_external_dst,hour_of_day,label
2026-04-17T03:45:58.720317,10.0.0.15,10.0.0.100,9090,179,125,200,/metrics,TCP,0.069,0,1,0.99,123,106,0,1,benign
2026-04-17T12:49:55.926880,10.0.5.50,10.0.14.15,3000,1109,9987,200,/home,UDP,6.5,0,1,22.74,1200,0,0,10,benign
2026-04-17T02:07:32.331163,10.5.0.12,10.0.0.5,443,390,172,401,/api/login,TCP,0.38,3,1,9.85,1274,16,0,0,brute_force
2026-04-17T14:25:13.511213,10.0.7.28,10.0.13.26,443,1203,756,200,/favicon.ico,UDP,5.71,0,2,84.83,2556,1,0,12,benign
2026-04-17T12:16:20.143706,10.0.4.46,10.0.5.43,3000,1396,9935,200,/api/user,TCP,1.34,0,4,29.02,1092,1,0,10,benign
2026-04-17T17:04:20.036945,10.0.9.22,10.0.10.36,80,704,2226,404,/home,UDP,3.81,0,3,40.03,1229,0,0,15,benign
2026-04-17T15:25:49.693784,10.0.3.47,203.121.150.227,3000,1120,773,200,/api/data,TCP,1.02,0,1,94.94,500,2,1,13,benign
2026-04-17T14:12:39.308268,10.0.2.51,10.0.7.50,443,2771,1614,200,/checkout,TCP,2.91,0,3,111.26,3019,1,0,12,benign
2026-04-17T21:46:06.337276,10.0.12.23,10.0.2.54,8080,649,6568,200,/api/user,TCP,2.91,0,4,73.6,474,2,0,19,benign
2026-04-17T19:24:40.513852,10.0.6.46,10.0.8.42,3000,458,1609,200,/profile,TCP,6.97,0,2,97.95,728,2,0,17,benign
2026-04-17T17:07:01.247470,10.0.1.47,10.0.12.40,8080,616,958,302,/profile,TCP,6.81,0,3,33.42,93,0,0,15,benign
2026-04-17T08:49:52.992741,10.0.11.2,10.0.7.58,443,572,246,200,/dashboard,UDP,5.81,0,1,26.53,987,2,0,6,benign
2026-04-17T02:24:46.972769,172.16.0.99,10.0.3.22,22,791,391,401,/ssh,TCP,0.54,50,1,1.26,29558,140,0,2,brute_force
2026-04-17T07:25:47.316377,10.0.5.51,10.0.4.55,80,662,6109,200,/static/css,TCP,5.58,0,2,80.5,777,0,0,5,benign
2026-04-18T01:58:51.656544,10.0.9.3,10.0.13.30,3000,5561,1616,200,/api/user,TCP,2.26,0,4,44.72,2417,0,0,23,benign
2026-04-17T17:23:14.039518,10.0.9.6,10.0.4.43,3000,4682,15955,301,/favicon.ico,TCP,1.15,0,4,108.72,480,2,0,15,benign
2026-04-17T08:22:52.989277,10.0.11.58,10.0.1.41,3000,8246,2878,302,/profile,TCP,5.96,0,2,78.58,968,0,0,6,benign
2026-04-17T18:16:08.040786,10.0.14.39,10.0.6.40,80,2895,4507,200,/api/products,TCP,5.99,0,1,40.76,1963,2,0,16,benign
2026-04-17T17:13:51.014093,10.0.9.14,10.0.13.3,443,5557,1055,200,/api/products,UDP,7.19,0,1,33.63,1074,2,0,15,benign
2026-04-17T04:51:02.846697,10.0.5.26,10.0.10.31,8080,3952,2193,200,/home,TCP,4.49,0,2,115.36,2292,1,0,2,benign
2026-04-17T23:34:04.500103,10.0.10.33,10.0.7.50,8080,629,3411,200,/favicon.ico,UDP,5.53,0,2,16.91,1920,1,0,21,benign
2026-04-17T05:45:59.013899,10.0.10.17,10.0.13.13,8080,1086,15290,200,/api/cart,TCP,4.68,0,3,73.34,1165,1,0,3,benign
2026-04-17T02:05:17.691276,10.0.0.200,10.0.7.5,5432,49,59,403,/,TCP,0.058,0,36,0.331,11284,0,0,2,benign
2026-04-17T19:44:44.368595,10.0.10.53,10.0.7.32,80,1347,711,301,/logout,TCP,7.18,0,1,92.49,1266,2,0,17,benign
2026-04-17T12:17:53.324853,10.0.13.51,10.0.6.42,3000,565,3217,404,/profile,TCP,0.99,0,2,103.35,1168,2,0,10,benign
2026-04-17T10:05:35.257527,10.0.5.47,10.0.3.38,3000,7039,14905,200,/profile,UDP,3.59,0,3,42.76,1800,2,0,8,benign
2026-04-17T04:42:17.078569,10.0.1.33,185.220.101.47,443,2153721,176,200,/upload,TCP,8.56,0,1,18.78,1222789,168,1,2,data_exfiltration
2026-04-17T10:52:48.735820,10.0.4.17,10.0.3.38,443,936,36332,302,/api/user,UDP,6.31,0,3,75.61,505,1,0,8,benign
2026-04-17T19:01:52.079992,10.0.4.59,10.0.11.49,443,2293,4549,200,/api/data,TCP,1.11,0,2,112.84,1272,1,0,17,benign
2026-04-18T00:01:30.791188,10.0.6.16,10.0.4.47,443,1328,6661,200,/api/data,TCP,7.8,0,1,20.73,398,0,0,22,benign
2026-04-17T05:51:33.813756,10.0.9.29,10.0.3.9,3000,965,1426,404,/api/products,TCP,4.75,0,3,102.17,2467,1,0,3,benign
2026-04-17T20:03:38.215955,10.0.11.14,10.0.2.47,80,1132,1469,200,/api/data,UDP,5.11,0,3,118.4,536,1,0,18,benign
2026-04-17T22:48:45.127056,10.0.14.15,10.0.0.58,443,6074,1218,200,/logout,UDP,1.13,0,1,33.24,10429,0,0,20,benign
2026-04-17T14:27:33.465436,10.0.4.36,10.0.0.23,443,3722,2532,200,/api/products,TCP,1.66,0,3,48.85,2945,0,0,12,benign
2026-04-17T04:02:00.867079,10.5.0.12,10.0.0.5,443,350,189,401,/api/login,TCP,0.28,2,1,7.44,1820,245,0,2,brute_force
2026-04-17T05:42:31.956749,10.0.2.77,91.108.4.200,443,144332,475,200,/api/sync,TCP,5.41,0,1,16.77,340472,446,1,3,data_exfiltration
2026-04-17T09:24:17.046141,10.0.1.21,10.0.3.53,8080,2052,272,200,/static/css,TCP,0.85,0,2,86.28,483,2,0,7,benign
2026-04-17T02:18:05.674407,10.0.13.2,10.0.4.11,80,10879,1083,200,/api/products,TCP,4.82,0,4,97.55,738,1,0,0,benign
2026-04-17T23:24:37.686542,10.0.1.8,10.0.8.36,8080,476,1319,200,/search,TCP,0.93,0,1,21.88,1292,0,0,21,benign
2026-04-17T22:35:59.368758,10.0.4.10,10.0.7.18,443,2108,4320,200,/static/css,UDP,1.35,0,3,96.11,5260,2,0,20,benign
2026-04-18T01:15:27.975307,10.0.13.50,10.0.5.23,3000,809,3725,200,/favicon.ico,UDP,7.19,0,1,98.47,491,0,0,23,benign
2026-04-17T07:40:38.247273,10.0.9.19,10.0.0.35,8080,496,1085,200,/api/cart,UDP,3.54,0,3,80.96,751,1,0,5,benign
2026-04-17T04:00:59.870586,10.0.0.15,10.0.0.100,9090,151,85,200,/metrics,TCP,0.041,0,1,1.21,205,122,0,2,benign
2026-04-17T12:16:59.321518,10.0.1.10,10.0.0.2,443,977,395,200,/api/user,TCP,1.52,0,3,51.29,1098,0,0,10,benign
2026-04-18T01:40:57.604885,10.0.4.40,10.0.8.2,443,1855,3843,200,/api/products,UDP,2.89,0,2,107.3,1924,1,0,23,benign
2026-04-17T03:59:16.047233,10.0.14.29,10.0.14.41,8080,1985,9137,200,/home,TCP,0.82,0,3,118.26,1260,0,0,1,benign
2026-04-17T06:07:00.422695,10.0.13.12,10.0.10.58,3000,99,1495,301,/home,TCP,1.9,0,3,69.97,844,2,0,4,benign
2026-04-17T19:52:16.846566,10.0.0.3,10.0.9.2,3000,1486,2707,200,/dashboard,TCP,1.15,0,3,97.95,751,0,0,17,benign
2026-04-17T02:56:42.629475,10.0.7.28,10.0.3.45,443,257,751,200,/api/data,UDP,0.77,0,1,61.82,3459,1,0,0,benign
2026-04-17T07:17:26.530186,10.0.0.5,10.0.0.17,3000,419,4756,200,/api/products,TCP,4.73,0,1,110.92,680,1,0,5,benign
2026-04-17T02:42:09.090770,10.0.6.34,10.0.10.58,3000,4673,6953,200,/api/cart,TCP,4.48,0,2,39.98,341,2,0,0,benign
2026-04-18T00:21:38.214992,10.0.6.56,10.0.0.57,3000,518,17291,302,/search,TCP,1.13,0,4,24.55,319,2,0,22,benign
2026-04-17T05:16:24.808783,10.0.2.39,10.0.9.38,443,7513,14627,200,/profile,TCP,3.3,0,2,80.93,4166,1,0,3,benign
2026-04-17T11:11:53.955388,10.0.10.24,10.0.10.56,443,412,2832,200,/api/products,TCP,2.7,0,2,38.41,2676,0,0,9,benign
2026-04-17T21:51:06.731374,10.0.6.14,10.0.10.9,80,125,1520,200,/profile,TCP,0.9,0,1,48.57,811,2,0,19,benign
2026-04-17T02:47:44.160000,192.168.1.45,10.0.0.5,443,346,252,401,/api/login,TCP,0.064,193,1,0.107,86977,193,0,2,brute_force
2026-04-17T09:39:15.299216,10.0.4.38,10.0.10.19,443,1625,759,200,/api/user,UDP,3.52,0,3,105.37,546,1,0,7,benign
2026-04-17T02:56:48.923754,192.168.1.45,10.0.2.12,445,372,101,200,/rdp,TCP,0.9,0,12,2.88,5712,0,0,2,lateral_movement
2026-04-17T16:09:07.802935,10.0.2.50,10.0.6.50,80,3016,2390,200,/profile,UDP,1.01,0,4,62.38,2838,1,0,14,benign
2026-04-17T04:17:51.823586,10.0.9.19,10.0.11.24,443,401,6823,200,/favicon.ico,TCP,6.96,0,4,54.35,689,2,0,2,benign
2026-04-17T19:07:04.561970,10.0.6.12,10.0.4.57,443,1999,1002,200,/checkout,UDP,4.61,0,3,119.61,1237,1,0,17,benign
2026-04-17T02:48:00.620024,10.5.0.12,10.0.0.5,443,324,194,401,/api/login,TCP,0.34,3,1,8.01,523,97,0,0,brute_force
2026-04-17T02:22:25.340738,172.16.0.99,10.0.3.22,22,676,551,401,/ssh,TCP,0.94,22,1,0.98,40125,22,0,2,brute_force
2026-04-17T08:02:46.405391,10.0.1.32,10.0.10.28,443,8283,5872,200,/api/cart,TCP,6.95,0,2,30.21,2758,1,0,6,benign
2026-04-17T18:58:55.448076,10.0.13.1,10.0.1.51,8080,13739,9328,200,/api/user,TCP,5.17,0,2,74.67,2614,2,0,16,benign
2026-04-17T04:14:14.893946,10.0.10.4,10.0.8.59,443,535,1568,200,/dashboard,TCP,0.68,0,2,118.72,382,2,0,2,benign
2026-04-17T02:28:38.027766,10.0.1.17,10.0.9.15,80,8642,439,200,/api/user,UDP,0.31,0,1,53.76,3200,1,0,0,benign
2026-04-17T05:39:57.771291,10.0.11.10,10.0.6.18,443,4452,3145,200,/home,TCP,2.1,0,1,50.77,941,1,0,3,benign
2026-04-17T22:44:51.794002,10.0.4.57,10.0.8.10,443,1829,13177,200,/favicon.ico,TCP,7.18,0,1,95.74,3091,1,0,20,benign
2026-04-18T00:19:02.987578,10.0.11.39,10.0.2.57,443,7351,220,200,/api/cart,TCP,2.7,0,1,20.41,4337,0,0,22,benign
2026-04-17T16:20:48.615078,10.0.12.13,203.102.228.254,80,1017,15252,200,/search,TCP,6.05,0,1,29.71,448,1,1,14,benign
2026-04-17T16:06:04.964149,10.0.4.19,10.0.4.26,3000,8998,1443,200,/static/css,TCP,7.07,0,4,104.94,963,2,0,14,benign
2026-04-17T02:03:05.590947,10.0.14.32,203.151.70.110,8080,829,139,302,/api/user,TCP,4.43,0,4,41.29,433,0,1,0,benign
2026-04-17T04:27:23.580549,10.0.9.53,10.0.9.28,443,1582,4604,200,/favicon.ico,TCP,3.01,0,2,59.84,1998,1,0,2,benign
2026-04-17T20:40:22.476976,10.0.5.58,10.0.3.26,443,553,1221,200,/api/products,TCP,0.27,0,1,108.39,3744,1,0,18,benign
2026-04-17T05:03:51.963710,10.0.13.38,10.0.11.4,3000,335,1238,200,/api/cart,UDP,0.89,0,2,68.02,1929,0,0,3,benign
2026-04-17T17:32:44.879208,10.0.12.22,10.0.5.53,3000,4744,38522,200,/api/cart,TCP,0.68,0,1,74.99,550,0,0,15,benign
2026-04-17T08:31:28.616500,10.0.5.32,10.0.1.16,443,1073,5754,404,/search,TCP,3.51,0,2,57.43,2899,2,0,6,benign
2026-04-17T09:55:32.672139,10.0.14.20,10.0.9.49,3000,1755,3475,200,/search,TCP,1.15,0,3,94.77,1738,1,0,7,benign
2026-04-17T13:31:05.006749,10.0.3.46,10.0.11.48,3000,1283,14204,302,/api/user,TCP,2.93,0,3,16.39,2941,1,0,11,benign
2026-04-17T14:06:06.356336,10.0.3.44,10.0.10.35,80,3761,2846,200,/profile,TCP,1.24,0,2,30.46,758,0,0,12,benign
2026-04-17T13:01:26.184615,10.0.13.31,203.92.240.113,3000,4137,651,200,/home,UDP,6.06,0,4,96.33,1072,1,1,11,benign
2026-04-17T02:05:15.036929,10.0.0.200,10.0.7.14,443,104,41,404,/,TCP,0.088,0,31,0.405,10461,0,0,2,benign
2026-04-17T13:42:52.673344,10.0.0.50,10.0.4.8,80,920,2041,301,/favicon.ico,TCP,3.29,0,1,41.77,1394,0,0,11,benign
2026-04-17T02:16:54.612922,172.16.0.99,10.0.8.6,443,77,45,200,/,TCP,0.0092,0,50,0.776,3735,0,0,2,lateral_movement
2026-04-17T03:35:49.965462,10.0.0.15,10.0.0.100,9090,155,81,200,/metrics,TCP,0.049,0,1,1.2,279,98,0,1,benign
2026-04-17T21:42:52.148356,10.0.4.14,10.0.3.15,3000,765,2962,200,/home,TCP,7.42,0,1,29.47,1235,2,0,19,benign
2026-04-17T16:25:16.863640,10.0.9.1,203.88.74.135,80,1263,22163,200,/api/user,UDP,6.68,0,2,48.47,2254,2,1,14,benign
2026-04-17T14:57:28.002137,10.0.6.3,10.0.10.52,80,803,922,200,/api/user,TCP,0.99,0,1,105.37,3181,1,0,12,benign
2026-04-17T23:25:14.544629,10.0.13.3,10.0.8.8,3000,2823,1180,200,/api/data,UDP,6.89,0,4,42.71,939,2,0,21,benign
2026-04-17T07:55:26.240744,10.0.1.7,10.0.5.15,3000,45257,845,200,/static/css,TCP,5.84,0,3,55.03,115,2,0,5,benign
2026-04-17T14:08:56.133371,10.0.4.3,10.0.14.30,80,7915,2082,200,/api/user,TCP,0.76,0,2,98.0,4384,0,0,12,benign
2026-04-17T05:51:17.898671,10.0.4.29,10.0.0.3,443,679,152,200,/home,TCP,2.35,0,2,116.51,1216,1,0,3,benign
2026-04-17T14:26:39.553638,10.0.11.30,10.0.13.14,3000,107,945,200,/api/cart,TCP,5.12,0,2,20.78,2523,0,0,12,benign
2026-04-17T03:48:08.762669,10.0.8.23,203.71.95.166,80,671,4000,200,/profile,TCP,4.46,0,3,88.92,3354,1,1,1,benign
2026-04-17T06:18:05.498320,10.0.4.13,10.0.14.54,443,3276,15359,200,/checkout,UDP,0.23,0,1,65.68,2658,0,0,4,benign
2026-04-17T13:53:32.948063,10.0.11.33,10.0.2.1,443,3657,994,200,/checkout,TCP,1.89,0,4,98.33,830,2,0,11,benign
2026-04-17T04:50:29.646869,10.0.14.37,10.0.7.26,80,739,2887,200,/checkout,UDP,2.77,0,1,106.53,538,2,0,2,benign
2026-04-17T06:39:21.479740,10.0.13.9,10.0.14.31,443,2155,99,200,/api/user,UDP,7.79,0,3,43.23,816,1,0,4,benign
2026-04-17T04:22:46.344129,10.0.8.41,10.0.1.41,80,559,1441,200,/favicon.ico,TCP,4.51,0,2,22.41,10506,0,0,2,benign
2026-04-18T01:36:00.492169,10.0.11.45,10.0.12.30,80,2810,37334,200,/api/products,TCP,4.07,0,4,85.57,4437,0,0,23,benign
2026-04-17T12:37:35.765388,10.0.0.14,10.0.0.25,3000,3301,6523,200,/api/data,TCP,3.03,0,1,52.23,2121,1,0,10,benign
2026-04-17T05:29:13.012485,10.0.9.34,10.0.0.58,8080,4732,723,200,/static/css,TCP,7.81,0,3,82.65,1018,0,0,3,benign
2026-04-17T05:18:56.466951,10.0.6.51,10.0.1.7,3000,5650,596,200,/static/css,TCP,5.18,0,1,102.19,113,0,0,3,benign
2026-04-17T02:49:00.980000,192.168.1.45,10.0.0.5,443,379,266,401,/api/login,TCP,0.072,527,1,0.133,99980,527,0,2,brute_force
2026-04-17T06:01:20.490791,10.0.8.53,10.0.1.32,8080,2816,344,200,/static/css,TCP,2.85,0,1,86.14,406,1,0,4,benign
2026-04-18T00:35:54.891241,10.0.11.43,10.0.1.31,443,2102,1250,200,/logout,UDP,5.8,0,1,64.21,10154,2,0,22,benign
2026-04-17T12:02:42.051647,10.0.13.7,10.0.12.13,8080,478,2464,200,/api/user,TCP,3.06,0,2,27.42,1939,1,0,10,benign
2026-04-17T11:22:08.601611,10.0.11.47,10.0.6.59,3000,1545,12922,200,/search,TCP,7.29,0,3,55.68,456,0,0,9,benign
2026-04-17T03:45:35.216098,10.0.1.45,10.0.13.47,8080,375,153,200,/profile,TCP,7.78,0,1,48.53,885,1,0,1,benign
2026-04-17T02:48:12.220000,192.168.1.45,10.0.0.5,443,323,261,401,/api/login,TCP,0.088,315,1,0.289,93406,315,0,2,brute_force
2026-04-17T09:44:19.337306,10.0.0.30,10.0.13.49,80,2370,563,200,/favicon.ico,TCP,6.07,0,1,89.59,518,2,0,7,benign
2026-04-17T02:56:41.180323,10.0.0.8,203.0.113.50,443,25491538,1967,200,/api/backup,TCP,58.2,0,1,8.72,72127813,143,1,2,benign
2026-04-17T08:51:32.501521,10.0.13.21,10.0.10.38,8080,2771,2011,301,/profile,TCP,7.47,0,4,70.43,1411,0,0,6,benign
2026-04-17T11:35:36.750829,10.0.11.12,10.0.7.59,8080,18453,3556,301,/api/user,UDP,4.89,0,3,116.21,996,1,0,9,benign
2026-04-17T16:01:20.119650,10.0.1.59,10.0.10.39,443,542,2472,302,/static/css,TCP,5.08,0,1,73.07,125,2,0,14,benign
2026-04-17T02:53:32.127996,10.0.0.15,10.0.0.100,9090,153,90,200,/metrics,TCP,0.042,0,1,1.42,291,55,0,0,benign
2026-04-17T03:17:48.624816,10.0.12.23,203.74.142.217,443,507,36387,200,/api/cart,TCP,5.53,0,4,105.26,283,2,1,1,benign
2026-04-18T00:47:40.810214,10.0.13.24,10.0.2.7,443,1859,17262,200,/api/cart,TCP,1.8,0,4,33.32,241,2,0,22,benign
2026-04-17T21:15:22.318920,10.0.9.16,203.129.184.161,80,15822,25181,200,/checkout,UDP,0.99,0,4,22.08,1171,1,1,19,benign
2026-04-17T04:32:50.808545,10.0.5.17,10.0.5.2,3000,602,3517,200,/dashboard,TCP,0.62,0,1,53.62,4961,2,0,2,benign
2026-04-17T10:02:03.446118,10.0.14.12,10.0.11.2,8080,1872,7386,301,/home,TCP,7.71,0,1,34.84,319,2,0,8,benign
2026-04-17T02:05:28.508464,10.0.3.28,10.0.1.39,3000,358,1139,200,/dashboard,TCP,1.33,0,4,86.28,5679,1,0,0,benign
2026-04-17T04:26:49.486244,10.0.2.52,10.0.2.48,3000,2331,1542,200,/home,TCP,6.96,0,4,91.03,5363,2,0,2,benign
2026-04-18T01:34:11.954767,10.0.1.10,10.0.11.45,3000,1405,1273,200,/profile,TCP,2.81,0,1,119.07,1502,2,0,23,benign
2026-04-17T14:26:51.943379,10.0.6.50,10.0.6.50,443,437,1672,200,/api/data,TCP,0.65,0,1,75.54,1247,2,0,12,benign
2026-04-17T02:47:17.710000,192.168.1.45,10.0.0.5,443,300,216,401,/api/login,TCP,0.134,78,1,0.206,103499,78,0,2,brute_force
2026-04-17T21:19:09.499557,10.0.5.34,203.160.27.21,443,1336,2595,200,/profile,TCP,1.28,0,3,32.28,145,2,1,19,benign
2026-04-18T01:38:26.340688,10.0.0.23,10.0.3.7,80,182,1066,404,/favicon.ico,TCP,7.45,0,3,46.66,5224,1,0,23,benign
2026-04-17T03:13:40.738937,10.0.4.2,10.0.6.2,80,17021,486,200,/profile,TCP,3.48,0,2,49.27,1318,1,0,1,benign
2026-04-17T15:31:59.115634,10.0.6.11,10.0.7.2,3000,2366,931,200,/static/css,TCP,6.23,0,4,20.97,715,0,0,13,benign
2026-04-17T16:47:55.169682,10.0.4.1,10.0.6.51,443,1046,9987,200,/api/products,TCP,0.26,0,4,109.4,119,2,0,14,benign
2026-04-17T12:57:09.753871,10.0.12.36,203.235.189.136,8080,1374,9287,200,/logout,UDP,3.92,0,1,46.85,3636,0,1,10,benign
2026-04-17T21:05:33.194018,10.0.1.5,10.0.3.23,443,1939,2490,200,/api/user,TCP,4.74,0,3,35.57,440,1,0,19,benign
2026-04-17T15:23:04.258112,10.0.10.23,10.0.5.34,443,2215,990,404,/home,UDP,4.02,0,2,32.13,7971,0,0,13,benign
2026-04-17T07:07:18.505588,10.0.14.52,10.0.11.7,443,7549,936,200,/search,UDP,0.85,0,1,63.04,1576,2,0,5,benign
2026-04-17T23:36:09.344696,10.0.5.42,10.0.8.46,443,499,361,200,/static/css,TCP,2.43,0,2,99.44,1349,0,0,21,benign
2026-04-17T02:47:18.630000,192.168.1.45,10.0.0.5,443,411,200,401,/api/login,TCP,0.109,82,1,0.124,94901,82,0,2,brute_force
2026-04-17T02:49:06.270000,192.168.1.45,10.0.0.5,443,280,184,401,/api/login,TCP,0.076,550,1,0.157,85788,550,0,2,brute_force
2026-04-17T02:28:34.789743,10.0.2.77,91.108.4.200,443,151648,392,200,/api/sync,TCP,5.45,0,1,17.96,153470,58,1,0,data_exfiltration
2026-04-18T00:54:31.262579,10.0.13.11,10.0.4.29,443,539,26764,200,/search,TCP,4.27,0,2,20.05,656,2,0,22,benign
2026-04-17T18:43:51.730113,10.0.4.15,10.0.14.34,3000,18321,2321,200,/api/products,TCP,3.17,0,3,96.09,311,0,0,16,benign
2026-04-17T02:56:22.177277,10.0.0.8,203.0.113.50,443,60855639,1097,200,/api/backup,TCP,32.2,0,1,8.9,54048216,141,1,2,benign
2026-04-17T15:03:25.931069,10.0.12.16,10.0.5.25,8080,3387,1052,302,/api/data,UDP,4.34,0,1,25.71,804,1,0,13,benign
2026-04-17T11:06:07.438058,10.0.5.59,10.0.0.35,443,708,1574,200,/checkout,TCP,6.47,0,4,47.51,837,2,0,9,benign
2026-04-17T14:55:34.184175,10.0.3.11,10.0.3.22,443,382,1206,200,/api/products,TCP,2.59,0,4,25.81,437,1,0,12,benign
2026-04-17T17:33:59.793136,10.0.6.34,10.0.0.2,443,2244,649,200,/checkout,TCP,4.78,0,1,50.92,1581,2,0,15,benign
2026-04-17T05:54:47.024590,10.0.2.50,10.0.11.29,443,2205,494,200,/api/user,TCP,3.54,0,4,111.21,676,1,0,3,benign
2026-04-17T17:59:21.422692,10.0.13.45,10.0.10.41,8080,3721,1450,200,/api/products,TCP,1.63,0,3,83.19,1140,1,0,15,benign
2026-04-17T02:18:12.627015,10.0.2.23,10.0.9.8,443,775,3347,200,/api/cart,TCP,7.3,0,3,99.64,1342,1,0,0,benign
2026-04-17T15:18:46.057732,10.0.8.7,10.0.0.16,3000,488,1252,200,/logout,TCP,7.74,0,1,55.6,2147,0,0,13,benign
2026-04-17T03:18:43.631303,10.0.6.27,10.0.11.14,443,2345,715,200,/api/data,TCP,4.85,0,3,17.95,608,1,0,1,benign
2026-04-17T18:39:40.430838,10.0.5.20,10.0.0.45,8080,4925,3893,200,/logout,TCP,2.71,0,4,94.31,3539,2,0,16,benign
2026-04-17T19:24:45.977337,10.0.6.49,10.0.7.15,3000,527,1121,200,/favicon.ico,TCP,5.69,0,1,98.66,2039,2,0,17,benign
2026-04-17T04:07:31.348934,10.0.4.28,10.0.9.28,443,217,1039,200,/home,TCP,6.93,0,3,92.89,580,1,0,2,benign
2026-04-17T13:32:16.472340,10.0.13.20,10.0.14.9,8080,541,3902,200,/profile,TCP,2.93,0,1,52.58,1175,2,0,11,benign
2026-04-17T05:35:59.735791,10.0.13.10,10.0.0.45,443,1977,3829,200,/api/data,TCP,4.82,0,3,32.55,176,0,0,3,benign
2026-04-18T00:53:59.911471,10.0.11.39,10.0.4.59,8080,4178,7425,200,/api/products,TCP,1.81,0,1,90.37,202,0,0,22,benign
2026-04-17T04:52:35.271856,10.0.0.53,10.0.10.34,3000,4431,744,200,/search,TCP,6.73,0,1,67.7,428,0,0,2,benign
2026-04-18T00:43:43.608738,10.0.3.10,10.0.6.38,80,2202,151,404,/search,TCP,4.45,0,3,77.17,334,2,0,22,benign
2026-04-17T05:34:54.688866,10.0.0.10,10.0.7.23,443,2453,42383,200,/favicon.ico,UDP,5.55,0,4,88.4,2911,1,0,3,benign
2026-04-18T00:31:47.434941,10.0.1.45,10.0.1.15,3000,1089,2502,200,/profile,TCP,2.62,0,3,75.41,1078,1,0,22,benign
2026-04-17T15:17:44.465668,10.0.8.3,10.0.8.29,443,972,801,301,/api/user,UDP,7.33,0,4,22.43,3326,1,0,13,benign
2026-04-17T07:20:38.276047,10.0.13.44,10.0.10.1,443,448,2279,200,/home,TCP,4.27,0,2,97.41,372,2,0,5,benign
2026-04-18T01:45:00.847213,10.0.1.44,10.0.3.10,8080,426,188,200,/favicon.ico,UDP,7.68,0,4,34.44,381,2,0,23,benign
2026-04-18T00:28:30.584668,10.0.0.41,10.0.9.19,443,5205,529,200,/logout,TCP,2.19,0,4,75.95,1223,2,0,22,benign
2026-04-17T05:29:52.228293,10.0.13.56,10.0.4.43,3000,4356,12096,301,/profile,TCP,2.03,0,2,38.6,1561,1,0,3,benign
2026-04-17T04:43:05.314348,10.0.10.48,10.0.12.18,8080,3582,1586,301,/profile,TCP,1.1,0,2,23.78,343,1,0,2,benign
2026-04-17T02:49:51.810000,192.168.1.45,10.0.0.5,443,302,254,401,/api/login,TCP,0.07,748,1,0.201,101989,748,0,2,brute_force
2026-04-17T22:50:10.763928,10.0.0.2,10.0.0.40,3000,119,876,200,/dashboard,TCP,2.94,0,4,43.07,644,2,0,20,benign
2026-04-17T13:33:42.199386,10.0.5.50,10.0.4.48,443,237,2623,200,/logout,TCP,1.55,0,2,109.47,408,2,0,11,benign
2026-04-17T20:26:46.677984,10.0.12.23,10.0.9.38,80,819,5754,200,/search,TCP,5.09,0,4,85.46,990,2,0,18,benign
2026-04-17T04:30:45.329555,10.0.0.15,10.0.0.100,9090,131,122,200,/metrics,TCP,0.028,0,1,0.68,262,154,0,2,benign
2026-04-17T02:49:43.300000,192.168.1.45,10.0.0.5,443,364,224,401,/api/login,TCP,0.139,711,1,0.302,107102,711,0,2,brute_force
2026-04-17T02:22:31.064718,10.0.2.77,91.108.4.200,443,195021,258,200,/api/sync,TCP,4.55,0,1,15.22,182740,46,1,0,data_exfiltration
2026-04-17T19:01:56.372473,10.0.7.16,10.0.11.39,3000,2799,1234,404,/logout,UDP,2.93,0,3,96.36,5273,0,0,17,benign
2026-04-17T19:18:12.983793,10.0.9.23,10.0.10.53,80,1138,3703,200,/static/css,TCP,4.11,0,3,55.12,1458,2,0,17,benign
2026-04-17T04:12:49.315803,10.0.1.1,10.0.11.54,443,1729,84,301,/checkout,TCP,4.12,0,3,78.98,1616,1,0,2,benign
2026-04-17T23:14:18.981135,10.0.2.37,10.0.11.31,8080,2298,468,200,/home,UDP,3.0,0,2,85.73,12758,0,0,21,benign
2026-04-17T20:45:18.973284,10.0.10.6,203.235.169.189,80,980,3777,200,/api/products,TCP,4.1,0,1,40.56,2675,1,1,18,benign
2026-04-17T05:15:48.875349,10.0.7.28,10.0.3.29,3000,1284,1868,200,/static/css,UDP,0.61,0,3,62.73,968,2,0,3,benign
2026-04-17T04:38:43.868850,10.0.13.56,10.0.3.44,80,668,2995,200,/logout,UDP,6.12,0,2,77.67,634,1,0,2,benign
2026-04-17T22:13:25.695282,10.0.9.14,10.0.5.25,443,17016,803,200,/favicon.ico,TCP,2.15,0,1,115.82,1329,2,0,20,benign
2026-04-17T09:03:49.323807,10.0.12.56,10.0.14.3,3000,7845,2129,404,/search,TCP,1.43,0,3,116.0,1560,0,0,7,benign
2026-04-17T08:10:12.697764,10.0.9.39,10.0.8.26,80,605,10797,301,/static/css,TCP,1.86,0,4,54.54,345,1,0,6,benign
2026-04-17T12:31:33.860860,10.0.2.25,10.0.5.1,3000,675,9478,301,/checkout,TCP,2.99,0,2,19.44,44,1,0,10,benign
